NCBITaxon_2021_10_26_Instance_1	PMC1247630.nxml.gz_15	1987 1991	peas	NCBITaxon_biobert_model_local_PMC1247630.nxml.gz
NCBITaxon_2021_10_26_Instance_2227	PMC3789799.nxml.gz_24	3869 3875	Animal	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2228	PMC3789799.nxml.gz_24	3927 3933	Animal	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2229	PMC3789799.nxml.gz_25	3978 3982	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2230	PMC3789799.nxml.gz_26	4099 4103	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2231	PMC3789799.nxml.gz_26	4138 4142	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2232	PMC3789799.nxml.gz_27	4222 4226	Mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2233	PMC3789799.nxml.gz_27	4433 4437	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2234	PMC3789799.nxml.gz_28	4464 4468	Mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2235	PMC3789799.nxml.gz_30	4860 4865	Mouse	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2236	PMC3789799.nxml.gz_34	5428 5432	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2237	PMC3789799.nxml.gz_35	5545 5549	Mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2238	PMC3789799.nxml.gz_36	5998 6002	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2239	PMC3789799.nxml.gz_37	6037 6041	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2240	PMC3789799.nxml.gz_37	6185 6194	bacterial	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2241	PMC3789799.nxml.gz_37	6206 6210	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2242	PMC3789799.nxml.gz_41	6642 6646	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2243	PMC3789799.nxml.gz_42	6805 6809	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2244	PMC3789799.nxml.gz_42	6823 6827	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2245	PMC3789799.nxml.gz_43	6838 6842	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2246	PMC3789799.nxml.gz_44	6931 6935	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2247	PMC3789799.nxml.gz_45	6998 7002	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2248	PMC3789799.nxml.gz_46	7127 7131	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2249	PMC3789799.nxml.gz_47	7291 7295	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2250	PMC3789799.nxml.gz_51	7909 7913	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2251	PMC3789799.nxml.gz_54	8589 8593	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2252	PMC3789799.nxml.gz_56	8883 8890	species	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2253	PMC3789799.nxml.gz_56	8921 8926	mouse	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2254	PMC3789799.nxml.gz_59	9300 9307	animals	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2255	PMC3789799.nxml.gz_64	9907 9911	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2256	PMC3789799.nxml.gz_72	10781 10785	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2257	PMC3789799.nxml.gz_72	10800 10804	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2258	PMC3789799.nxml.gz_72	10989 10994	mouse	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2259	PMC3789799.nxml.gz_74	11352 11356	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2260	PMC3789799.nxml.gz_75	11508 11515	species	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2261	PMC3789799.nxml.gz_75	11547 11552	mouse	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2262	PMC3789799.nxml.gz_76	11723 11727	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2263	PMC3789799.nxml.gz_77	11744 11748	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2264	PMC3789799.nxml.gz_78	11885 11889	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2265	PMC3789799.nxml.gz_79	12171 12175	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2266	PMC3789799.nxml.gz_80	12346 12350	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2267	PMC3789799.nxml.gz_81	12540 12544	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2268	PMC3789799.nxml.gz_82	12605 12609	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2269	PMC3789799.nxml.gz_83	12648 12652	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2270	PMC3789799.nxml.gz_84	12758 12762	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2271	PMC3789799.nxml.gz_91	13403 13407	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2272	PMC3789799.nxml.gz_92	13528 13532	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2273	PMC3789799.nxml.gz_92	13537 13543	humans	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2274	PMC3789799.nxml.gz_92	13600 13605	human	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2275	PMC3789799.nxml.gz_99	14305 14309	Mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2276	PMC3789799.nxml.gz_99	14353 14357	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2277	PMC3789799.nxml.gz_101	14503 14507	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2278	PMC3789799.nxml.gz_102	14702 14706	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2279	PMC3789799.nxml.gz_104	14814 14818	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2280	PMC3789799.nxml.gz_107	14969 14973	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2281	PMC3789799.nxml.gz_109	15157 15161	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2282	PMC3789799.nxml.gz_110	15326 15332	humans	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2283	PMC3789799.nxml.gz_112	15404 15408	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2284	PMC3789799.nxml.gz_112	15432 15437	human	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2285	PMC3789799.nxml.gz_112	15479 15490	individuals	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2286	PMC3789799.nxml.gz_113	15586 15590	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2287	PMC3789799.nxml.gz_116	16151 16155	Mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2288	PMC3789799.nxml.gz_120	16493 16497	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2289	PMC3789799.nxml.gz_121	16699 16703	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2290	PMC3789799.nxml.gz_123	16822 16826	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2291	PMC3789799.nxml.gz_123	16969 16973	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2292	PMC3789799.nxml.gz_124	16996 17001	human	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2293	PMC3789799.nxml.gz_127	17350 17354	mice	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2294	PMC3789799.nxml.gz_127	17398 17403	human	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2295	PMC3789799.nxml.gz_130	17684 17689	mouse	NCBITaxon_crf_model_full_5cv_local_PMC3789799.nxml.gz
NCBITaxon_2021_10_26_Instance_2298	PMC3828574.nxml.gz_64	12895 12900	Human	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2299	PMC3828574.nxml.gz_67	13730 13735	human	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2300	PMC3828574.nxml.gz_75	15465 15470	human	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2301	PMC3828574.nxml.gz_82	16907 16913	people	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2302	PMC3828574.nxml.gz_113	24658 24667	bacterial	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2303	PMC3828574.nxml.gz_152	32732 32738;32738 32739	Guinea ,	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2304	PMC3828574.nxml.gz_152	32740 32746;32746 32747	Guinea -	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2305	PMC3828574.nxml.gz_152	32844 32850	People	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2306	PMC3828574.nxml.gz_192	41964 41969	human	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2307	PMC3828574.nxml.gz_251	52880 52886	people	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2308	PMC3828574.nxml.gz_261	54571 54577	people	NCBITaxon_crf_model_full_5cv_local_PMC3828574.nxml.gz
NCBITaxon_2021_10_26_Instance_2311	PMC3915248.nxml.gz_4	987 993	people	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2312	PMC3915248.nxml.gz_13	2842 2848	people	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2313	PMC3915248.nxml.gz_14	3078 3084	people	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2314	PMC3915248.nxml.gz_14	3171 3177	people	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2315	PMC3915248.nxml.gz_29	7286 7292	people	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2316	PMC3915248.nxml.gz_30	7448 7454	people	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2317	PMC3915248.nxml.gz_38	9685 9691	people	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2318	PMC3915248.nxml.gz_42	10646 10651	Human	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2319	PMC3915248.nxml.gz_42	10656 10662	animal	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2320	PMC3915248.nxml.gz_45	11328 11333	plant	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2321	PMC3915248.nxml.gz_45	11358 11364	Animal	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2322	PMC3915248.nxml.gz_46	11441 11445	rats	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2323	PMC3915248.nxml.gz_47	11643 11648	mouse	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2324	PMC3915248.nxml.gz_47	11859 11864	human	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2325	PMC3915248.nxml.gz_51	12641 12647	Animal	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2326	PMC3915248.nxml.gz_58	13763 13769	people	NCBITaxon_crf_model_full_5cv_local_PMC3915248.nxml.gz
NCBITaxon_2021_10_26_Instance_2329	PMC4037583.nxml.gz_52	6817 6823	bovine	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2330	PMC4037583.nxml.gz_62	8349 8355	bovine	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2331	PMC4037583.nxml.gz_101	13433 13438	human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2332	PMC4037583.nxml.gz_104	13914 13919	human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2333	PMC4037583.nxml.gz_115	15343 15348	Human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2334	PMC4037583.nxml.gz_115	15424 15429	human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2335	PMC4037583.nxml.gz_118	15815 15820	human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2336	PMC4037583.nxml.gz_146	20047 20052	human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2337	PMC4037583.nxml.gz_149	20507 20512	human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2338	PMC4037583.nxml.gz_151	20737 20742	human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2339	PMC4037583.nxml.gz_155	21279 21283	mice	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2340	PMC4037583.nxml.gz_156	21323 21327	mice	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2341	PMC4037583.nxml.gz_158	21708 21713	human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2342	PMC4037583.nxml.gz_184	25328 25333	human	NCBITaxon_crf_model_full_5cv_local_PMC4037583.nxml.gz
NCBITaxon_2021_10_26_Instance_2346	PMC4275682.nxml.gz_21	3706 3711	human	NCBITaxon_crf_model_full_5cv_local_PMC4275682.nxml.gz
NCBITaxon_2021_10_26_Instance_2347	PMC4275682.nxml.gz_38	8280 8291	individuals	NCBITaxon_crf_model_full_5cv_local_PMC4275682.nxml.gz
NCBITaxon_2021_10_26_Instance_2348	PMC4275682.nxml.gz_111	20348 20353	human	NCBITaxon_crf_model_full_5cv_local_PMC4275682.nxml.gz
NCBITaxon_2021_10_26_Instance_2349	PMC4275682.nxml.gz_111	20586 20591	human	NCBITaxon_crf_model_full_5cv_local_PMC4275682.nxml.gz
NCBITaxon_2021_10_26_Instance_2350	PMC4275682.nxml.gz_161	30483 30488	human	NCBITaxon_crf_model_full_5cv_local_PMC4275682.nxml.gz
NCBITaxon_2021_10_26_Instance_2351	PMC4275682.nxml.gz_161	30596 30601	human	NCBITaxon_crf_model_full_5cv_local_PMC4275682.nxml.gz
NCBITaxon_2021_10_26_Instance_2352	PMC4275682.nxml.gz_176	33035 33046	individuals	NCBITaxon_crf_model_full_5cv_local_PMC4275682.nxml.gz
NCBITaxon_2021_10_26_Instance_2355	PMC4311629.nxml.gz_0	257 263	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2356	PMC4311629.nxml.gz_6	928 932	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2357	PMC4311629.nxml.gz_7	1074 1078	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2358	PMC4311629.nxml.gz_8	1133 1140	rodents	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2359	PMC4311629.nxml.gz_8	1145 1151	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2360	PMC4311629.nxml.gz_9	1438 1442	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2361	PMC4311629.nxml.gz_12	1827 1833	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2362	PMC4311629.nxml.gz_17	2411 2422	Individuals	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2363	PMC4311629.nxml.gz_24	3489 3495	people	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2364	PMC4311629.nxml.gz_30	4754 4760	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2365	PMC4311629.nxml.gz_40	6310 6317	mammals	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2366	PMC4311629.nxml.gz_40	6376 6383	species	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2367	PMC4311629.nxml.gz_41	6463 6469	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2368	PMC4311629.nxml.gz_43	6693 6698	human	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2369	PMC4311629.nxml.gz_44	6829 6834	human	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2370	PMC4311629.nxml.gz_45	7079 7085	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2371	PMC4311629.nxml.gz_46	7248 7254	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2372	PMC4311629.nxml.gz_55	8966 8972	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2373	PMC4311629.nxml.gz_58	9649 9653	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2374	PMC4311629.nxml.gz_59	9712 9716	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2375	PMC4311629.nxml.gz_60	9911 9915	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2376	PMC4311629.nxml.gz_64	10689 10696	rodents	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2377	PMC4311629.nxml.gz_76	13337 13342	human	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2378	PMC4311629.nxml.gz_78	14009 14013	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2379	PMC4311629.nxml.gz_84	14892 14896	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2380	PMC4311629.nxml.gz_86	15167 15173	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2381	PMC4311629.nxml.gz_87	15465 15471	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2382	PMC4311629.nxml.gz_87	15478 15485	rodents	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2383	PMC4311629.nxml.gz_89	15838 15842	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2384	PMC4311629.nxml.gz_90	16034 16038	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2385	PMC4311629.nxml.gz_104	18433 18438	human	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2386	PMC4311629.nxml.gz_106	18819 18823	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2387	PMC4311629.nxml.gz_108	19281 19285	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2388	PMC4311629.nxml.gz_109	19594 19601	rodents	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2389	PMC4311629.nxml.gz_111	19926 19932	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2390	PMC4311629.nxml.gz_113	20152 20156	rats	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2391	PMC4311629.nxml.gz_115	20488 20493	human	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2392	PMC4311629.nxml.gz_116	20650 20657	rodents	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2393	PMC4311629.nxml.gz_116	20662 20668	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2394	PMC4311629.nxml.gz_119	21112 21118	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2395	PMC4311629.nxml.gz_135	24004 24011	rodents	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2396	PMC4311629.nxml.gz_136	24082 24087	human	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2397	PMC4311629.nxml.gz_141	25135 25139	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2398	PMC4311629.nxml.gz_143	25647 25651	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2399	PMC4311629.nxml.gz_144	25908 25912	mice	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2400	PMC4311629.nxml.gz_145	26003 26009	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2401	PMC4311629.nxml.gz_148	26510 26517	Animals	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2402	PMC4311629.nxml.gz_151	27078 27084	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2403	PMC4311629.nxml.gz_159	27955 27961	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2404	PMC4311629.nxml.gz_161	28299 28306	Rodents	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2405	PMC4311629.nxml.gz_165	28958 28963	sheep	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
NCBITaxon_2021_10_26_Instance_2406	PMC4311629.nxml.gz_165	29012 29018	humans	NCBITaxon_crf_model_full_5cv_local_PMC4311629.nxml.gz
