	IGNORANCE CATEGORY	ARTICLE	CUE SPAN	CUE	SENTENCE	SENTENCE SPAN
1559	incomplete_evidence	PMC4438576	[(17700, 17709)]	potential	['To explore the clinical relevance of our human pediatric ACP transcriptomic data, we screened the ACP signature for upregulation of genes associated with potential oncological drug targets for the treatment of these tumors.']	(17546, 17769)
1560	incomplete_evidence	PMC4438576	[(18647, 18655)]	could be	['Other combinations of genes overexpressed by ACP that could be targeted by a single drug were identified.']	(18593, 18698)
1561	incomplete_evidence	PMC4438576	[(18847, 18857)]	consistent	['SHH (sonic hedgehog homolog) was shown to be highly expressed (FCâ\x80\x89=â\x80\x8996.9, pâ\x80\x89=â\x80\x891.5â\x80\x89Ã\x97â\x80\x8910â\x88\x9248) by ACP in this study (Fig.Â\xa01b), which is consistent with a recently developed mouse model of ACP and is the focus of oncology drug development for a number of tumor types.']	(18699, 18977)
1562	incomplete_evidence	PMC4438576	[(18865, 18883)]	recently developed	['SHH (sonic hedgehog homolog) was shown to be highly expressed (FCâ\x80\x89=â\x80\x8996.9, pâ\x80\x89=â\x80\x891.5â\x80\x89Ã\x97â\x80\x8910â\x88\x9248) by ACP in this study (Fig.Â\xa01b), which is consistent with a recently developed mouse model of ACP and is the focus of oncology drug development for a number of tumor types.']	(18699, 18977)
1563	incomplete_evidence	PMC4438576	[(18890, 18895)]	model	['SHH (sonic hedgehog homolog) was shown to be highly expressed (FCâ\x80\x89=â\x80\x8996.9, pâ\x80\x89=â\x80\x891.5â\x80\x89Ã\x97â\x80\x8910â\x88\x9248) by ACP in this study (Fig.Â\xa01b), which is consistent with a recently developed mouse model of ACP and is the focus of oncology drug development for a number of tumor types.']	(18699, 18977)
1564	incomplete_evidence	PMC4438576	[(19316, 19324)]	revealed	['This revealed that although the inactive precursor is expressed broadly across all tumor types, the active isoform is present at high levels only in ACP (Fig.Â\xa02).']	(19311, 19474)
1565	incomplete_evidence	PMC4438576	[(19772, 19780)]	recently	['ACP was also found to overexpress MMP9 (FCâ\x80\x89=â\x80\x8941.0, pâ\x80\x89=â\x80\x899.8â\x80\x89Ã\x97â\x80\x8910â\x88\x9214) and, more strikingly, MMP12 (FCâ\x80\x89=â\x80\x89819.7, pâ\x80\x89=â\x80\x893.0â\x80\x89Ã\x97â\x80\x8910â\x88\x9249) (Fig.Â\xa01c), which are both inhibited by AZD1236, a drug originally tested as a treatment for chronic obstructive pulmonary disease, but more recently investigated as an antitumor agent.']	(19475, 19816)
1566	incomplete_evidence	PMC4438576	[(20210, 20214)]	only	['The latent precursor of MMP9 was identified in all tumor types but not normal brain, whereas the active isoform was only observed in ACP (Fig.Â\xa02).']	(20094, 20241)
1567	incomplete_evidence	PMC4438576	[(20728, 20735)]	reveals	['Transcriptome microarray clustering analyses\n\nCaption (Fig): FIG 3\n\nTranscriptome cluster analysis reveals similarities between ACP, meningioma and rhabdomyosarcoma, with no relationship to adult pituitary or pituitary adenoma.']	(20629, 20856)
1568	incomplete_evidence	PMC4438576	[(21480, 21487)]	further	['(AT/RT, atypical teratoid/rhabdoid tumor; CPP, choroid plexus papilloma; MPNST, malignant peripheral nerve sheath tumor; GBM, glioblastoma multiforme)\n\nUnbiased hierarchical clustering of ACP gene expression data with data from the panel of normal and neoplastic CNS samples and some non-CNS pediatric tumor types (as used above) afforded us further insights into the biology of ACP.']	(21138, 21521)
1569	incomplete_evidence	PMC4438576	[(21488, 21496)]	insights	['(AT/RT, atypical teratoid/rhabdoid tumor; CPP, choroid plexus papilloma; MPNST, malignant peripheral nerve sheath tumor; GBM, glioblastoma multiforme)\n\nUnbiased hierarchical clustering of ACP gene expression data with data from the panel of normal and neoplastic CNS samples and some non-CNS pediatric tumor types (as used above) afforded us further insights into the biology of ACP.']	(21138, 21521)
1570	incomplete_evidence	PMC4438576	[(21817, 21824)]	perhaps	['While it is perhaps not unexpected that a non-neural tumor like ACP clusters within this group of non-neural tumors, the fact that this cluster lies within the larger neuro-epithelial tumor and normal brain cluster and not with the pituitary tissues is difficult to interpret.']	(21805, 22081)
1571	incomplete_evidence	PMC4438576	[(22098, 22109)]	possibility	['This raises the possibility that ACP may have a completely different origin than has been hypothesized; it is more likely however that it has differentiated in such a way that it shares a convergent expression profile in common with these tumors not due to a common tissue of origin.']	(22082, 22365)
1572	incomplete_evidence	PMC4438576	[(22119, 22122)]	may	['This raises the possibility that ACP may have a completely different origin than has been hypothesized; it is more likely however that it has differentiated in such a way that it shares a convergent expression profile in common with these tumors not due to a common tissue of origin.']	(22082, 22365)
1573	incomplete_evidence	PMC4438576	[(22163, 22171)]	has been	['This raises the possibility that ACP may have a completely different origin than has been hypothesized; it is more likely however that it has differentiated in such a way that it shares a convergent expression profile in common with these tumors not due to a common tissue of origin.']	(22082, 22365)
1574	incomplete_evidence	PMC4438576	[(22172, 22184)]	hypothesized	['This raises the possibility that ACP may have a completely different origin than has been hypothesized; it is more likely however that it has differentiated in such a way that it shares a convergent expression profile in common with these tumors not due to a common tissue of origin.']	(22082, 22365)
1575	incomplete_evidence	PMC4438576	[(22531, 22534)]	may	['Further analysis of the gene expression signatures responsible for these groupings as well as comparisons with papillary craniopharyngioma and head and neck cancers may give insight into the nature of these groupings.']	(22366, 22583)
1576	incomplete_evidence	PMC4438576	[(22540, 22547)]	insight	['Further analysis of the gene expression signatures responsible for these groupings as well as comparisons with papillary craniopharyngioma and head and neck cancers may give insight into the nature of these groupings.']	(22366, 22583)
1577	incomplete_evidence	PMC4438576	[(22762, 22772)]	identified	['Limma identified 384 genes that were exclusively expressed in ACP compared to a normal brain tissues and a variety of CNS and peripheral malignancies.']	(22756, 22906)
1578	incomplete_evidence	PMC4438576	[(26609, 26612)]	may	['TP63 expression is also extraordinarily high in ACP (Fig.Â\xa04a); as a regulator of odontogenic, epidermal and keratinocyte development, and in regulation of stemness, p63 may play a critical role in ACP development and morphogenesis.']	(26439, 26671)
1579	incomplete_evidence	PMC4438576	[(26680, 26685)]	found	['We also found that a cluster of odontogenic, cytokine and EGF family proteins at Chromosome 4p5 was highly overexpressed (as much as 4,000 fold) in ACP (Fig.Â\xa04d).']	(26672, 26835)
1580	incomplete_evidence	PMC4438576	[(27142, 27152)]	consistent	['However, consistent with the hypothesis that aberrant Wnt signaling (via mutant Î²-catenin) is responsible for the pathogenesis of ACP, Î²-catenin/TCF/LEF target genes are overexpressed an average of 32 fold over the other samples (Fig.Â\xa04c).']	(27133, 27375)
1581	incomplete_evidence	PMC4438576	[(27162, 27172)]	hypothesis	['However, consistent with the hypothesis that aberrant Wnt signaling (via mutant Î²-catenin) is responsible for the pathogenesis of ACP, Î²-catenin/TCF/LEF target genes are overexpressed an average of 32 fold over the other samples (Fig.Â\xa04c).']	(27133, 27375)
1582	incomplete_evidence	PMC4438576	[(27930, 27933)]	may	['Values expressed are fold-difference of individual ACP samples relative to the average of all other tumor and normal samples\n\nThe epigenetic profile of ACP may also give some insight into the developmental origins of this disease.']	(27774, 28004)
1583	incomplete_evidence	PMC4438576	[(27949, 27956)]	insight	['Values expressed are fold-difference of individual ACP samples relative to the average of all other tumor and normal samples\n\nThe epigenetic profile of ACP may also give some insight into the developmental origins of this disease.']	(27774, 28004)
1584	incomplete_evidence	PMC4438576	[(28221, 28227)]	reveal	['Critical developmental and survival pathway gene expression patterns reveal a potential role for EGFR, Six family transcription factors, Shh and FGFs in ACP pathogenesis (Fig.Â\xa05bâ\x80\x93f).']	(28152, 28337)
1585	incomplete_evidence	PMC4438576	[(28230, 28239)]	potential	['Critical developmental and survival pathway gene expression patterns reveal a potential role for EGFR, Six family transcription factors, Shh and FGFs in ACP pathogenesis (Fig.Â\xa05bâ\x80\x93f).']	(28152, 28337)
1586	incomplete_evidence	PMC4438576	[(28369, 28378)]	potential	['Discussion\n\nIdentification of potential therapeutic targets in our transcriptomic analysis confirmed findings of previous studies that had identified SHH and EGFR pathway activity in ACP and provide further evidence that therapies targeting these pathways could be used successfully in treating ACP.']	(28339, 28638)
1587	incomplete_evidence	PMC4438576	[(28430, 28439)]	confirmed	['Discussion\n\nIdentification of potential therapeutic targets in our transcriptomic analysis confirmed findings of previous studies that had identified SHH and EGFR pathway activity in ACP and provide further evidence that therapies targeting these pathways could be used successfully in treating ACP.']	(28339, 28638)
1588	incomplete_evidence	PMC4438576	[(28440, 28448)]	findings	['Discussion\n\nIdentification of potential therapeutic targets in our transcriptomic analysis confirmed findings of previous studies that had identified SHH and EGFR pathway activity in ACP and provide further evidence that therapies targeting these pathways could be used successfully in treating ACP.']	(28339, 28638)
1589	incomplete_evidence	PMC4438576	[(28452, 28468)]	previous studies	['Discussion\n\nIdentification of potential therapeutic targets in our transcriptomic analysis confirmed findings of previous studies that had identified SHH and EGFR pathway activity in ACP and provide further evidence that therapies targeting these pathways could be used successfully in treating ACP.']	(28339, 28638)
1590	incomplete_evidence	PMC4438576	[(28478, 28488)]	identified	['Discussion\n\nIdentification of potential therapeutic targets in our transcriptomic analysis confirmed findings of previous studies that had identified SHH and EGFR pathway activity in ACP and provide further evidence that therapies targeting these pathways could be used successfully in treating ACP.']	(28339, 28638)
1591	incomplete_evidence	PMC4438576	[(28538, 28554)]	further evidence	['Discussion\n\nIdentification of potential therapeutic targets in our transcriptomic analysis confirmed findings of previous studies that had identified SHH and EGFR pathway activity in ACP and provide further evidence that therapies targeting these pathways could be used successfully in treating ACP.']	(28339, 28638)
1592	incomplete_evidence	PMC4438576	[(28595, 28603)]	could be	['Discussion\n\nIdentification of potential therapeutic targets in our transcriptomic analysis confirmed findings of previous studies that had identified SHH and EGFR pathway activity in ACP and provide further evidence that therapies targeting these pathways could be used successfully in treating ACP.']	(28339, 28638)
1593	incomplete_evidence	PMC4438576	[(28691, 28696)]	model	['Transcriptomic analysis of ACP generated in a mouse model demonstrated high levels of SHH gene expression, suggesting a mitogenic autocrine/paracrine loop.']	(28639, 28794)
1594	incomplete_evidence	PMC4438576	[(28697, 28709)]	demonstrated	['Transcriptomic analysis of ACP generated in a mouse model demonstrated high levels of SHH gene expression, suggesting a mitogenic autocrine/paracrine loop.']	(28639, 28794)
1595	incomplete_evidence	PMC4438576	[(28746, 28756)]	suggesting	['Transcriptomic analysis of ACP generated in a mouse model demonstrated high levels of SHH gene expression, suggesting a mitogenic autocrine/paracrine loop.']	(28639, 28794)
1596	incomplete_evidence	PMC4438576	[(28797, 28813)]	subsequent study	['A subsequent study identified upregulation of members of the SHH signaling pathway in human specimens.']	(28795, 28897)
1597	incomplete_evidence	PMC4438576	[(28814, 28824)]	identified	['A subsequent study identified upregulation of members of the SHH signaling pathway in human specimens.']	(28795, 28897)
1598	incomplete_evidence	PMC4438576	[(28926, 28931)]	model	['In vitro and xenotransplant model studies have demonstrated that EGFR activation is responsible for driving growth and migration in ACP.']	(28898, 29034)
1599	incomplete_evidence	PMC4438576	[(28945, 28957)]	demonstrated	['In vitro and xenotransplant model studies have demonstrated that EGFR activation is responsible for driving growth and migration in ACP.']	(28898, 29034)
1600	incomplete_evidence	PMC4438576	[(29039, 29045)]	...proven	['The proven clinical utility of EGFR inhibition in the treatment of cancer makes EGFR targeted drugs an attractive approach to ACP treatment.']	(29035, 29175)
1601	incomplete_evidence	PMC4438576	[(29240, 29249)]	potential	['Our identification of high levels of EGFR ligand AREG provide a potential mechanism for EGFR activation in ACP that warrants further exploration.']	(29176, 29321)
1602	incomplete_evidence	PMC4438576	[(29340, 29348)]	has been	['Furthermore, AREG has been implicated as a paracrine/juxtacrine regulator of cell survival in other cancers and epidermal cell types.']	(29322, 29455)
1603	incomplete_evidence	PMC4438576	[(29459, 29462)]	has ...	['It has also recently been suggested that ACP may be paracrine in nature (i.e.']	(29456, 29533)
1604	incomplete_evidence	PMC4438576	[(29468, 29481)]	recently been	['It has also recently been suggested that ACP may be paracrine in nature (i.e.']	(29456, 29533)
1605	incomplete_evidence	PMC4438576	[(29482, 29491)]	suggested	['It has also recently been suggested that ACP may be paracrine in nature (i.e.']	(29456, 29533)
1606	incomplete_evidence	PMC4438576	[(29501, 29507)]	may be	['It has also recently been suggested that ACP may be paracrine in nature (i.e.']	(29456, 29533)
1607	incomplete_evidence	PMC4438576	[(29558, 29561)]	may	['the CTNNB1 mutant cells may promote the proliferation of another cell type that actually populates the tumor).']	(29534, 29644)
1608	incomplete_evidence	PMC4438576	[(29650, 29660)]	hypothesis	['This hypothesis could explain the extensive intratumoral heterogeneity in ACP and perhaps the difficulty we and others have found in obtaining â\x80\x9cpureâ\x80\x9d tumor samples to accurately identify CTNNB1 mutations.']	(29645, 29853)
1609	incomplete_evidence	PMC4438576	[(29661, 29666)]	could	['This hypothesis could explain the extensive intratumoral heterogeneity in ACP and perhaps the difficulty we and others have found in obtaining â\x80\x9cpureâ\x80\x9d tumor samples to accurately identify CTNNB1 mutations.']	(29645, 29853)
1610	incomplete_evidence	PMC4438576	[(29727, 29734)]	perhaps	['This hypothesis could explain the extensive intratumoral heterogeneity in ACP and perhaps the difficulty we and others have found in obtaining â\x80\x9cpureâ\x80\x9d tumor samples to accurately identify CTNNB1 mutations.']	(29645, 29853)
1611	incomplete_evidence	PMC4438576	[(29769, 29774)]	found	['This hypothesis could explain the extensive intratumoral heterogeneity in ACP and perhaps the difficulty we and others have found in obtaining â\x80\x9cpureâ\x80\x9d tumor samples to accurately identify CTNNB1 mutations.']	(29645, 29853)
1612	incomplete_evidence	PMC4438576	[(29883, 29885)]	...of	['We also identified a number of additional novel potential drug targets.']	(29855, 29926)
1613	incomplete_evidence	PMC4438576	[(29903, 29912)]	potential	['We also identified a number of additional novel potential drug targets.']	(29855, 29926)
1614	incomplete_evidence	PMC4438576	[(30024, 30033)]	...of trials	['Hundreds of trials are now underway using dasatinib to treat a wide variety of cancers beyond the few for which it currently has FDA approval.']	(30015, 30157)
1615	incomplete_evidence	PMC4438576	[(30042, 30050)]	...underway	['Hundreds of trials are now underway using dasatinib to treat a wide variety of cancers beyond the few for which it currently has FDA approval.']	(30015, 30157)
1616	incomplete_evidence	PMC4438576	[(30368, 30373)]	found	['MMP12, which we found expressed at very high levels, is a proteolytic factor that may contribute to the significant invasive phenotype that is a hallmark of ACP.']	(30352, 30513)
1617	incomplete_evidence	PMC4438576	[(30434, 30437)]	may	['MMP12, which we found expressed at very high levels, is a proteolytic factor that may contribute to the significant invasive phenotype that is a hallmark of ACP.']	(30352, 30513)
1618	incomplete_evidence	PMC4438576	[(30514, 30530)]	Previous studies	['Previous studies have attempted to correlate proteinase activity with biological course in ACP including a study that confirmed the presence of MMP9 by immunohistochemistry.']	(30514, 30687)
1619	incomplete_evidence	PMC4438576	[(30536, 30545)]	attempted	['Previous studies have attempted to correlate proteinase activity with biological course in ACP including a study that confirmed the presence of MMP9 by immunohistochemistry.']	(30514, 30687)
1620	incomplete_evidence	PMC4438576	[(30632, 30641)]	confirmed	['Previous studies have attempted to correlate proteinase activity with biological course in ACP including a study that confirmed the presence of MMP9 by immunohistochemistry.']	(30514, 30687)
1621	incomplete_evidence	PMC4438576	[(30753, 30757)]	shed	['The results of this transcriptomic study of human pediatric ACP shed further light on the biology of this tumor, reflect the odontogenic and epithelial characteristics in the pathology of ACP and recapitulate the origins of ACP from oral ectoderm.']	(30689, 30936)
1622	incomplete_evidence	PMC4438576	[(30758, 30771)]	further light	['The results of this transcriptomic study of human pediatric ACP shed further light on the biology of this tumor, reflect the odontogenic and epithelial characteristics in the pathology of ACP and recapitulate the origins of ACP from oral ectoderm.']	(30689, 30936)
1623	incomplete_evidence	PMC4438576	[(30956, 30960), (30966, 30970)]	have ... been	['The origins of ACP have long been the subject of speculation due to the oddity of their morphology and location.']	(30937, 31049)
1624	incomplete_evidence	PMC4438576	[(30986, 30997)]	speculation	['The origins of ACP have long been the subject of speculation due to the oddity of their morphology and location.']	(30937, 31049)
1625	incomplete_evidence	PMC4438576	[(31050, 31054)]	Many	['Many consider ACP to be a congenital midline developmental malformation, but the (albeit infrequent) occurrence of ACP in late adulthood and variable presentation are difficult to reconcile with this hypothesis.']	(31050, 31261)
1626	incomplete_evidence	PMC4438576	[(31055, 31063)]	consider	['Many consider ACP to be a congenital midline developmental malformation, but the (albeit infrequent) occurrence of ACP in late adulthood and variable presentation are difficult to reconcile with this hypothesis.']	(31050, 31261)
1627	incomplete_evidence	PMC4438576	[(31250, 31260)]	hypothesis	['Many consider ACP to be a congenital midline developmental malformation, but the (albeit infrequent) occurrence of ACP in late adulthood and variable presentation are difficult to reconcile with this hypothesis.']	(31050, 31261)
1628	incomplete_evidence	PMC4438576	[(31365, 31371)]	models	['The recognition that Î²-catenin dysregulation is responsible for ACP have led to two conflicting mouse models for the formation of ACP â\x80\x93 in mice an ACP-like tumor can develop from targeted CTNNB1 mutations in either pituitary oral ectoderm precursors in developing mice embryos or in pituitary stem cells in post-natal mice.']	(31262, 31588)
1629	incomplete_evidence	PMC4438576	[(31617, 31627)]	consistent	['The data presented here are consistent with the theory that ACP is a congenital malformation that develops from the improper closure of the craniophyrangeal duct from the oral ectoderm-derived remnants of Rathkeâ\x80\x99s pouch (TableÂ\xa03).']	(31589, 31822)
1630	incomplete_evidence	PMC4438576	[(31637, 31643)]	theory	['The data presented here are consistent with the theory that ACP is a congenital malformation that develops from the improper closure of the craniophyrangeal duct from the oral ectoderm-derived remnants of Rathkeâ\x80\x99s pouch (TableÂ\xa03).']	(31589, 31822)
1631	incomplete_evidence	PMC4438576	[(31884, 31894)]	hypothesis	['However, these data are not completely inconsistent with the hypothesis that ACP arises from an anterior pituitary stem cell that transdifferentiates toward an oral epithelial phenotype.']	(31823, 32009)
1632	incomplete_evidence	PMC4438576	[(32245, 32252)]	perhaps	['Further analysis of more ACP samples, including adult ACP, in addition to transcriptomic studies of neuropathologically distinct cell subtypes present within ACP tumors will contribute to our understanding of how these tumors form and perhaps how to better treat them.']	(32010, 32278)
1633	incomplete_evidence	PMC4438576	[(32609, 32618)]	has shown	['Intracystic delivery of therapeutic agents (interferon-alpha, bleomycin or Ytrrium90) has shown some efficacy in treating ACP, but this approach is limited by the requirement of a single cyst in the presenting tumor and requires stereotactic surgery to place a catheter and Ommaya reservoir for delivery.']	(32523, 32827)
1634	incomplete_evidence	PMC4438576	[(32619, 32623)]	some	['Intracystic delivery of therapeutic agents (interferon-alpha, bleomycin or Ytrrium90) has shown some efficacy in treating ACP, but this approach is limited by the requirement of a single cyst in the presenting tumor and requires stereotactic surgery to place a catheter and Ommaya reservoir for delivery.']	(32523, 32827)
1635	incomplete_evidence	PMC4438576	[(32671, 32678)]	limited	['Intracystic delivery of therapeutic agents (interferon-alpha, bleomycin or Ytrrium90) has shown some efficacy in treating ACP, but this approach is limited by the requirement of a single cyst in the presenting tumor and requires stereotactic surgery to place a catheter and Ommaya reservoir for delivery.']	(32523, 32827)
1636	incomplete_evidence	PMC4438576	[(32845, 32850)]	could	['Systemic therapy could more safely and more effectively treat children with ACP.']	(32828, 32908)
1637	incomplete_evidence	PMC4438576	[(32927, 32935)]	has been	['However, progress has been hindered by the absence of in vitro or in vivo models of this tumor that would enable the unbiased screening of drug libraries.']	(32909, 33063)
1638	incomplete_evidence	PMC4438576	[(32983, 32989)]	models	['However, progress has been hindered by the absence of in vitro or in vivo models of this tumor that would enable the unbiased screening of drug libraries.']	(32909, 33063)
1639	incomplete_evidence	PMC4438576	[(33026, 33034)]	unbiased	['However, progress has been hindered by the absence of in vitro or in vivo models of this tumor that would enable the unbiased screening of drug libraries.']	(32909, 33063)
1640	incomplete_evidence	PMC4438576	[(33148, 33154)]	recent	['The recent development of ACP xenotransplants in immune deficient mice will enable pre-clinical testing of these rationally selected targeted therapies, providing further rationale for small studies on efficacy in augmenting surgery and radiation or in treating recurrent ACP.']	(33144, 33420)
1641	incomplete_evidence	PMC4438576	[(33329, 33342)]	small studies	['The recent development of ACP xenotransplants in immune deficient mice will enable pre-clinical testing of these rationally selected targeted therapies, providing further rationale for small studies on efficacy in augmenting surgery and radiation or in treating recurrent ACP.']	(33144, 33420)
1642	probable_understanding	PMC4438576	[(607, 618)]	drastically	['Identification of an effective pharmacological therapy could drastically decrease morbidity and improve long term outcomes for children with ACP.']	(546, 691)
1643	probable_understanding	PMC4438576	[(1627, 1635)]	provides	['This study provides a rationale for further pre-clinical and clinical studies of novel pharmacological treatments for ACP.']	(1616, 1738)
1644	probable_understanding	PMC4438576	[(1638, 1647)]	rationale	['This study provides a rationale for further pre-clinical and clinical studies of novel pharmacological treatments for ACP.']	(1616, 1738)
1645	probable_understanding	PMC4438576	[(2199, 2204)]	often	['Due to its sensitive sellar/suprasellar location and propensity to form large cysts, ACP often compresses and damages vital structures of the pituitary, hypothalamus and visual apparatus.']	(2110, 2297)
1646	probable_understanding	PMC4438576	[(2595, 2600)]	often	['This propensity to invade adjacent structures, in addition to the difficult surgical location, often precludes total resection in order to avoid the significantly increased risk of visual and hypothalamic damage associated with attempts to completely remove the tumor.']	(2500, 2768)
1647	probable_understanding	PMC4438576	[(2894, 2904)]	relatively	['The current standard of subtotal resection followed by radiation reduces some of the morbidity, however, it makes recurrence relatively common, even after apparently successful primary therapy.']	(2769, 2962)
1648	probable_understanding	PMC4438576	[(3471, 3475)]	most	['Lifelong care is necessary for most childhood craniopharyngioma patients and ACP and is considered by many to be a chronic disease.']	(3440, 3571)
1649	probable_understanding	PMC4438576	[(4367, 4374)]	because	['Few attempts to remedy this deficit have been made, in part because current therapy has acceptable survival outcomes.']	(4307, 4424)
1650	probable_understanding	PMC4438576	[(5222, 5228)]	likely	['It is likely, however, that genetic, epigenetic or other biological factors in addition to CTNNB1 mutation contribute to the pathogenesis of ACP.']	(5216, 5361)
1651	probable_understanding	PMC4438576	[(6536, 6545)]	therefore	['Global gene expression analysis is therefore critical for determining the epigenetic effect of aberrant Î²-catenin driven transcription in ACP in order to find targets for rational therapy.']	(6501, 6690)
1652	probable_understanding	PMC4438576	[(19092, 19094)]	As	['As a putative drug target in ACP, we measured the levels of precursor and active isoforms for SHH by Western blot analysis.']	(19092, 19215)
1653	probable_understanding	PMC4438576	[(19097, 19105)]	putative	['As a putative drug target in ACP, we measured the levels of precursor and active isoforms for SHH by Western blot analysis.']	(19092, 19215)
1654	probable_understanding	PMC4438576	[(22197, 22203)]	likely	['This raises the possibility that ACP may have a completely different origin than has been hypothesized; it is more likely however that it has differentiated in such a way that it shares a convergent expression profile in common with these tumors not due to a common tissue of origin.']	(22082, 22365)
1655	probable_understanding	PMC4438576	[(26013, 26021)]	presumed	['Epidermal morphology is also a defining histological feature of ACP, which is presumed to develop from nests of epithelium derived from Rathkeâ\x80\x99s cleft, with further development of non-viable wet keratin â\x80\x9cghost cellsâ\x80\x9d that resemble polyhedral, anucleated corneocytes (final step of keratinocyte differentiation).']	(25935, 26252)
1656	probable_understanding	PMC4438576	[(29039, 29045)]	proven	['The proven clinical utility of EGFR inhibition in the treatment of cancer makes EGFR targeted drugs an attractive approach to ACP treatment.']	(29035, 29175)
1657	probable_understanding	PMC4438576	[(29138, 29148)]	attractive	['The proven clinical utility of EGFR inhibition in the treatment of cancer makes EGFR targeted drugs an attractive approach to ACP treatment.']	(29035, 29175)
1658	probable_understanding	PMC4438576	[(29667, 29674)]	explain	['This hypothesis could explain the extensive intratumoral heterogeneity in ACP and perhaps the difficulty we and others have found in obtaining â\x80\x9cpureâ\x80\x9d tumor samples to accurately identify CTNNB1 mutations.']	(29645, 29853)
1659	superficial_relationship	PMC4438576	[(390, 400)]	associated	['Despite a high survival rate with current surgical and radiation therapy (75â\x80\x9395Â\xa0% at 10Â\xa0years), ACP is associated with debilitating visual, endocrine, neurocognitive and psychological morbidity, resulting in excheptionally poor quality of life for survivors.']	(283, 545)
1660	superficial_relationship	PMC4438576	[(2712, 2722)]	associated	['This propensity to invade adjacent structures, in addition to the difficult surgical location, often precludes total resection in order to avoid the significantly increased risk of visual and hypothalamic damage associated with attempts to completely remove the tumor.']	(2500, 2768)
1661	superficial_relationship	PMC4438576	[(3226, 3236)]	associated	['Variable morbidities are associated with ACP but include endocrine, neurological, vascular, psychological and visual deficits.']	(3201, 3327)
1662	superficial_relationship	PMC4438576	[(3354, 3364)]	associated	['As a result, ACP has been associated with the lowest quality of life (QoL) scores of any pediatric brain tumor.']	(3328, 3439)
1663	superficial_relationship	PMC4438576	[(3675, 3685)]	associated	['The introduction of rational therapy to treat craniopharyngioma could drastically reduce the morbidity associated with both the primary disease and current treatments by reducing the extent of resection and/or reducing or eliminating the need for subsequent radiation.']	(3572, 3840)
1664	superficial_relationship	PMC4438576	[(4177, 4187)]	underlying	['Lack of knowledge of the underlying biology, combined with the clinical complexity of ACP have led to an absence of standard systemic antitumor therapies.']	(4152, 4306)
1665	superficial_relationship	PMC4438576	[(5284, 5291)]	factors	['It is likely, however, that genetic, epigenetic or other biological factors in addition to CTNNB1 mutation contribute to the pathogenesis of ACP.']	(5216, 5361)
1666	superficial_relationship	PMC4438576	[(5323, 5333)]	contribute	['It is likely, however, that genetic, epigenetic or other biological factors in addition to CTNNB1 mutation contribute to the pathogenesis of ACP.']	(5216, 5361)
1667	superficial_relationship	PMC4438576	[(5979, 5983)]	role	['In addition, through an embryonic mouse model of human ACP, the role of pituitary stem cells in ACP tumorigenesis is being explored.']	(5915, 6047)
1668	superficial_relationship	PMC4438576	[(6586, 6592)]	effect	['Global gene expression analysis is therefore critical for determining the epigenetic effect of aberrant Î²-catenin driven transcription in ACP in order to find targets for rational therapy.']	(6501, 6690)
1669	superficial_relationship	PMC4438576	[(26629, 26633)]	role	['TP63 expression is also extraordinarily high in ACP (Fig.Â\xa04a); as a regulator of odontogenic, epidermal and keratinocyte development, and in regulation of stemness, p63 may play a critical role in ACP development and morphogenesis.']	(26439, 26671)
1670	superficial_relationship	PMC4438576	[(27557, 27565)]	involved	['Genes involved in pituitary development (b).']	(27551, 27595)
1671	superficial_relationship	PMC4438576	[(28011, 28019)]	involved	['Genes involved in pituitary development (Fig.Â\xa05a) are not highly expressed with the exception of PITX1 & 2 which are established TCF/LEF targets.']	(28005, 28151)
1672	superficial_relationship	PMC4438576	[(28240, 28244)]	role	['Critical developmental and survival pathway gene expression patterns reveal a potential role for EGFR, Six family transcription factors, Shh and FGFs in ACP pathogenesis (Fig.Â\xa05bâ\x80\x93f).']	(28152, 28337)
1673	superficial_relationship	PMC4438576	[(29349, 29359)]	implicated	['Furthermore, AREG has been implicated as a paracrine/juxtacrine regulator of cell survival in other cancers and epidermal cell types.']	(29322, 29455)
1674	superficial_relationship	PMC4438576	[(29816, 29826)]	accurately	['This hypothesis could explain the extensive intratumoral heterogeneity in ACP and perhaps the difficulty we and others have found in obtaining â\x80\x9cpureâ\x80\x9d tumor samples to accurately identify CTNNB1 mutations.']	(29645, 29853)
1675	superficial_relationship	PMC4438576	[(30438, 30448)]	contribute	['MMP12, which we found expressed at very high levels, is a proteolytic factor that may contribute to the significant invasive phenotype that is a hallmark of ACP.']	(30352, 30513)
1676	superficial_relationship	PMC4438576	[(30549, 30558)]	correlate	['Previous studies have attempted to correlate proteinase activity with biological course in ACP including a study that confirmed the presence of MMP9 by immunohistochemistry.']	(30514, 30687)
1677	superficial_relationship	PMC4438576	[(30802, 30809)]	reflect	['The results of this transcriptomic study of human pediatric ACP shed further light on the biology of this tumor, reflect the odontogenic and epithelial characteristics in the pathology of ACP and recapitulate the origins of ACP from oral ectoderm.']	(30689, 30936)
1678	future_work	PMC4438576	[(1652, 1659)]	further	['This study provides a rationale for further pre-clinical and clinical studies of novel pharmacological treatments for ACP.']	(1616, 1738)
1679	future_work	PMC4438576	[(1686, 1693)]	...studies	['This study provides a rationale for further pre-clinical and clinical studies of novel pharmacological treatments for ACP.']	(1616, 1738)
